Client ID,Name,Age,Location ID,Joined Bank,Banking Contact,Nationality,Occupation,Fee Structure,Loyalty Classification,Estimated Income,Superannuation Savings,Amount of Credit Cards,Credit Card Balance,Bank Loans,Bank Deposits,Checking Accounts,Saving Accounts,Foreign Currency Account,Business Lending,Properties Owned,Risk Weighting,BRId,GenderId,IAId
IND45135,Benjamin Boyd,61,27123,22-02-2011,Shawn Cook,American,Editor,Low,Silver,151227.36,25749.75,1,397.40,455965.07,212193.82,276609.80,79800.03,13699.11,796820.24,2,2,1,1,12
IND72586,Craig Wagner,48,31328,08-11-2016,Raymond Alexander,Asian,Analog Circuit Design manager,High,Jade,401412.67,48428.15,2,3172.65,1511484.73,827446.85,498247.56,399309.83,51370.22,155806.11,3,5,2,1,13
IND80929,Mary Austin,35,12694,20-10-2021,Joshua Ryan,European,VP Marketing,High,Silver,263452.26,17416.80,1,3107.16,0.00,687595.13,297957.89,507980.00,16429.39,980875.66,2,2,2,1,14
IND40714,Steven Wilson,21,40567,10-05-2004,James Castillo,European,Senior Editor,Low,Silver,404760.25,41342.34,2,4733.35,1022752.85,425498.09,212749.04,145323.96,64179.71,477400.93,0,3,3,1,15
IND48405,Joe Lawrence,23,5800,19-12-2004,Dennis Morris,European,Civil Engineer,High,Gold,122608.89,31945.22,1,226.91,248995.76,167320.36,182304.28,54616.36,24666.31,166961.63,2,2,3,2,1
IND52634,Willie Price,24,25890,10-12-2008,Douglas Tucker,European,Media Manager I,Mid,Jade,72688.95,5604.02,1,2577.26,44247.13,47024.48,16596.87,24784.67,24564.97,362233.80,1,1,3,2,2
IND18163,Kevin Perez,50,31222,18-05-2020,Frank Brown,European,Nurse,Mid,Gold,96295.61,23986.83,1,1323.88,311472.63,193153.03,136197.65,60174.60,21291.85,396610.18,2,2,3,2,3
IND94008,Ruth Cook,20,32556,14-12-1996,Roger Alexander,American,Accountant III,Mid,Jade,127182.69,10617.09,3,3142.39,92065.37,781027.69,183771.22,567065.49,24086.65,613018.84,2,1,3,2,4
IND53034,Bruce Vasquez,49,28065,19-05-1996,Bruce Porter,European,Senior Quality Engineer,High,Gold,86309.17,19088.42,1,954.95,184129.95,136811.36,39799.67,71888.15,11832.68,506381.30,2,1,3,1,5
IND91806,Joe Lawrence,42,18610,04-04-2021,Steve Diaz,American,Engineer IV,Mid,Gold,39039.16,35780.30,1,1286.88,429795.64,217684.78,110466.90,253034.18,13282.16,83301.84,2,2,3,2,6
IND25702,Christopher Cox,76,15463,06-12-2015,Patrick Graham,American,Administrative Assistant IV,Mid,Silver,302021.94,5907.20,3,825.52,1259346.41,462110.27,75017.90,137282.76,23172.43,2366879.70,1,2,4,1,7
IND67912,Russell Lawson,66,29994,21-08-2003,Anthony Torres,European,Internal Auditor,Mid,Silver,274381.44,26955.98,1,4251.72,665570.32,1124343.31,488444.23,424485.68,47412.87,1827431.05,2,2,4,2,8
IND76171,Jacqueline Williamson,42,22631,17-06-1996,Adam Hernandez,European,Software Test Engineer III,Mid,Silver,122710.90,20009.16,1,4783.55,763332.61,129332.34,48804.66,76867.33,14130.27,334266.15,2,2,1,2,9
IND34798,Craig Myers,29,41743,14-02-2020,Victor Martinez,European,VP Accounting,High,Jade,120617.67,15025.68,1,1932.43,575222.32,588831.44,455869.50,122324.98,16839.35,970188.11,2,1,2,1,10
IND93920,Paul Riley,22,23157,11-11-2016,Bobby Burton,European,Statistician I,Mid,Jade,108847.47,7393.47,1,2935.23,129402.67,257681.31,177419.92,294010.15,18533.78,640916.40,3,2,3,2,11
IND18628,Patrick Ruiz,36,3323,29-01-2021,Joshua Little,Asian,Accountant II,High,Platinum,93309.60,22124.70,2,937.31,695931.26,858197.40,319474.94,168820.58,30101.04,935708.81,3,1,4,2,12
IND42134,Ann Henderson,35,37517,27-11-2006,Paul Holmes,American,Biostatistician III,Low,Silver,131076.39,13731.44,1,6092.06,256672.86,325915.34,109714.07,159730.79,53942.10,1750716.49,2,3,1,2,13
IND92265,George Nguyen,84,29835,21-04-2001,Benjamin Kim,Asian,Information Systems Manager,Mid,Jade,83441.32,2173.28,1,862.35,322636.11,198962.55,37398.97,133514.34,1917.33,432785.25,1,1,1,2,14
IND77317,Michael Perkins,48,14844,04-08-2021,Frank Brown,European,Programmer Analyst II,Mid,Platinum,359386.37,4756.08,1,2420.87,1546378.41,1190649.75,872458.87,163201.13,75357.40,168061.17,2,3,1,2,15
IND60176,Eugene Ryan,25,41105,31-07-2011,Joshua Bennett,Asian,Accounting Assistant IV,Mid,Jade,113118.57,12160.50,2,1536.54,641964.66,1029868.13,340871.85,349792.54,6328.91,433718.35,3,1,2,1,16
IND51597,Janet Gordon,20,26593,10-07-2008,Jesse Evans,European,Programmer Analyst IV,Low,Platinum,110102.32,12255.54,1,1513.51,37756.80,136175.35,151887.89,91289.86,5837.49,469924.54,1,2,2,1,17
IND33238,Ruby Oliver,79,26406,07-08-2004,Anthony Torres,European,Health Coach IV,Low,Jade,343198.66,27522.88,1,4049.93,140800.99,758995.41,582243.06,306509.38,11408.94,637394.98,0,3,3,2,18
IND18364,Peter Riley,24,14468,04-06-2021,Stephen Payne,European,Computer Systems Analyst IV,Mid,Gold,139310.32,37632.90,3,2109.05,252780.62,94179.54,113664.97,26792.46,10164.28,303349.11,2,2,3,1,19
IND92467,Philip Hanson,32,41694,30-01-2017,Jonathan Hawkins,Asian,Speech Pathologist,Mid,Silver,89269.83,18376.20,3,329.22,32037.08,199933.91,199933.91,152113.65,1727.52,154043.36,3,1,3,2,20
IND60476,Carolyn Ross,76,37286,08-03-2011,Gregory Simmons,European,Statistician IV,Low,Silver,75161.91,13911.24,2,2286.76,557461.27,25563.15,16645.77,11901.73,18131.52,491968.85,3,1,3,2,21
IND61025,Pamela Bailey,40,11151,10-08-2000,Mark Montgomery,Asian,Paralegal,Mid,Gold,124589.37,23297.54,1,468.20,124046.99,346256.75,400359.37,129413.46,22425.85,717391.36,0,2,3,1,22
IND55955,Shirley Chavez,43,20600,14-04-1999,Gregory Simmons,American,Editor,Mid,Silver,435632.17,37078.86,1,3008.92,424214.25,71187.94,76882.97,56978.82,10069.15,961426.38,0,4,3,2,1
IND75964,Daniel Harris,71,22925,10-09-2018,Phillip Peters,European,Programmer Analyst IV,High,Silver,88221.82,12126.95,1,5284.59,918742.14,542037.00,348097.16,156643.72,15380.77,1451850.52,3,2,3,2,2
IND17939,Ryan Gray,29,18807,17-04-2001,Anthony Berry,Asian,Civil Engineer,High,Jade,48788.15,30341.94,1,872.32,1099020.48,1385972.00,511219.18,337404.66,53970.25,536373.73,1,2,4,1,3
IND49363,Phillip Morales,66,41568,23-08-2021,Phillip Peters,European,Administrative Officer,High,Silver,324199.84,27648.39,1,365.06,557907.89,507996.38,369451.91,74814.01,12758.36,359677.70,3,3,4,1,4
IND93355,Henry Wood,61,15256,07-08-2003,Joshua Bennett,European,Health Coach III,Mid,Jade,282658.49,30651.24,1,10127.28,436116.47,989380.39,512232.40,227346.98,57308.34,588222.31,1,2,1,2,8
IND65845,Norma Austin,24,8942,01-01-1999,Bruce Porter,African,Administrative Officer,High,Silver,274736.56,45424.80,2,641.87,702014.71,147575.13,105053.48,139270.90,30227.92,865724.13,0,2,2,2,9
IND26284,Kathryn Johnson,23,31544,07-06-2005,Ernest Rivera,Asian,Systems Administrator IV,Mid,Gold,147339.86,27029.67,1,3638.15,245108.44,149314.45,121975.18,53879.38,4424.42,959192.19,0,2,3,2,10
IND24774,Dennis Berry,48,15098,01-11-2021,Raymond Alexander,Asian,Budget/Accounting Analyst I,High,Jade,81683.44,23580.90,2,2171.31,418824.88,959454.45,644753.39,73686.10,37787.75,742030.19,1,1,4,2,11
IND12731,Rachel Adams,26,26908,04-01-2002,Frank Brown,Asian,Senior Financial Analyst,High,Jade,76005.30,40640.60,2,5570.90,495739.92,606032.72,399981.60,103025.56,30266.72,172313.94,0,2,1,2,12
IND93115,Adam Robertson,70,14612,15-12-2003,Paul Larson,European,Software Test Engineer II,Low,Gold,206026.56,3094.20,2,2470.82,818737.34,630729.90,411037.46,357177.38,23541.92,256471.12,3,2,1,2,13
IND85411,Jack Morrison,85,33602,29-10-1996,Jeremy Vasquez,Asian,Product Engineer,High,Jade,288440.81,5937.12,1,1909.77,397326.42,265216.00,168773.82,263367.53,15874.00,654569.82,2,2,1,1,14
IND58620,Raymond Collins,37,5929,23-09-2006,Roy Rice,Asian,Staff Scientist,Mid,Platinum,57825.32,47025.14,2,3151.39,627597.93,972403.54,395038.94,328186.19,73866.70,1634407.30,2,2,2,2,15
IND86466,John Hart,31,30879,10-12-2002,Raymond Alexander,African,Systems Administrator IV,High,Jade,412837.04,62194.60,1,7104.71,927808.29,1251565.58,441729.03,428967.97,104897.64,958339.06,0,5,2,2,1
IND67594,Christina Alvarez,85,40787,03-11-2016,Todd Roberts,European,Data Coordiator,Low,Jade,130272.52,20605.37,3,1928.39,230291.87,124809.29,82050.55,32508.20,34351.10,985553.24,0,1,3,2,2
IND34060,Rebecca Perkins,37,25142,22-12-1999,Jason Duncan,European,Assistant Professor,High,Gold,360800.21,18238.48,1,526.42,338782.79,34504.45,45616.05,8748.93,27404.41,520344.88,2,3,3,2,3
IND93556,Jonathan Hanson,71,5443,14-05-2015,Jason Duncan,Asian,Dental Hygienist,High,Silver,35234.55,15378.90,3,3792.07,144620.71,441638.95,115353.46,257073.42,23225.95,387030.32,0,1,3,2,4
IND98512,Christine Graham,72,34042,17-08-2011,Joshua Little,European,Account Representative I,High,Gold,95828.94,9459.79,2,1871.16,312519.52,267545.78,93925.65,236464.93,2184.53,824674.14,0,1,3,1,5
IND52571,Katherine Young,35,37025,25-02-2003,Benjamin Kim,African,Health Coach II,High,Gold,146788.50,39834.50,1,2397.24,122986.19,640602.91,367870.98,223767.04,27457.36,1002791.63,3,2,3,1,6
IND37643,Jeremy Freeman,56,30085,13-10-2010,Jeremy Vasquez,Australian,Help Desk Operator,High,Jade,70386.82,49752.78,1,4733.41,1229595.68,325521.19,190930.70,86670.02,39190.01,1637999.56,3,2,3,1,7
IND54218,Joseph Butler,19,20483,23-07-2020,Donald Reynolds,Australian,Administrative Assistant II,Mid,Jade,54632.70,6161.40,1,833.75,60365.86,90680.46,34781.55,76916.90,6030.41,412083.07,3,1,3,1,8
IND61793,Brian Smith,26,40266,07-09-2020,Shawn Cook,European,Staff Accountant III,Mid,Jade,390608.46,51660.00,2,6590.61,1303392.78,81313.25,54839.17,36534.23,35486.35,1703047.68,2,4,4,2,9
IND36608,Kimberly Schmidt,34,5278,28-11-2016,Anthony Torres,European,Account Representative I,High,Silver,209330.69,12650.79,1,2424.38,469557.50,185097.77,157333.10,105814.22,62.59,187166.54,2,2,4,1,10
IND48488,Carol Warren,75,1920,19-07-2005,Donald Reynolds,Asian,Mechanical Systems Engineer,High,Jade,112683.73,5161.20,2,5247.15,832861.83,1070053.58,716470.66,173348.68,26418.79,1165504.97,1,2,1,2,11
IND67225,Jean Austin,68,8973,21-12-2020,Shawn Long,European,Registered Nurse,Low,Silver,231396.28,40382.64,2,757.41,113522.57,569570.56,577946.60,251867.45,6840.20,1228111.17,1,2,2,2,12
IND82919,John Simpson,62,26692,28-06-2015,Jerry Green,Asian,Staff Accountant III,Mid,Jade,49986.85,19271.46,1,3557.99,181563.18,94786.29,28061.73,38070.41,14690.77,191065.76,2,1,3,2,13
IND77016,Heather Phillips,83,27671,13-03-2013,Bobby Burton,Australian,Automation Specialist III,High,Jade,179434.37,4757.76,3,3449.09,391545.22,224823.63,284776.60,95325.22,9890.30,730708.22,0,2,4,2,14
IND75034,Doris James,30,569,30-05-2011,Anthony Simpson,American,VP Product Management,High,Jade,111485.60,15780.76,2,1768.32,109518.69,386551.75,206941.85,190855.05,42470.60,810263.16,1,2,1,2,15
IND90860,Anna Welch,51,43235,20-01-2000,Shawn Wallace,European,Business Systems Development Analyst,High,Gold,131121.99,33075.99,1,4267.35,738628.08,628660.20,487211.65,352364.04,10644.07,968501.52,1,2,1,1,16
IND73867,Jack Harris,32,17602,25-09-2019,Samuel Fowler,European,Accountant II,Low,Jade,224722.41,19388.05,2,690.58,1398446.98,378083.17,191631.20,69349.78,75949.35,1531982.67,1,2,1,2,17
IND27930,Joshua Porter,22,1542,26-06-1995,Ernest Rivera,African,Teacher,High,Silver,82651.24,9350.64,1,1039.59,172491.89,780674.58,223049.88,229271.80,2813.19,285502.46,2,1,2,1,18
IND35620,Anna Duncan,58,33139,30-08-2019,Ernest Rivera,Asian,Marketing Assistant,High,Gold,21090.76,4114.32,2,1386.56,149157.79,60794.50,27357.52,34044.92,19680.19,427414.18,2,1,2,2,19
IND91353,Mark Garza,31,7074,21-06-2007,Victor Martinez,American,Human Resources Assistant I,High,Platinum,337249.36,19296.70,1,2617.08,484229.73,678377.59,196948.33,413153.83,52707.38,1545597.19,1,4,3,1,20
IND97689,Paula Ray,57,39015,21-06-2018,Roger Alexander,European,Structural Engineer,High,Jade,107655.52,38404.02,1,1045.18,624915.32,405753.40,171664.90,428694.08,1194.27,655845.68,0,2,3,2,21
IND77331,Rebecca Murray,64,35870,23-10-2005,Victor Ramos,Asian,Programmer Analyst IV,Mid,Jade,224839.07,4873.51,2,3693.38,816590.42,469279.74,373833.02,446849.76,25010.46,490030.51,0,3,3,1,22
IND71401,Michelle Rose,82,35626,20-03-2015,Phillip Peters,European,Research Associate,High,Silver,84089.47,8018.40,1,1815.03,237269.07,28379.41,33734.01,20010.16,602.74,243516.78,2,1,3,1,1
IND66104,George Thomas,84,41002,08-09-2002,Chris Armstrong,European,Quality Control Specialist,Low,Platinum,246327.38,28068.00,1,2661.56,878592.94,74747.86,46607.49,39677.92,48436.61,462837.75,0,3,3,1,2
IND36471,Carlos Martin,24,40756,04-01-2012,James Castillo,European,Environmental Specialist,Mid,Jade,157380.50,4309.76,1,691.74,1017636.33,1236148.34,658677.58,170534.33,46020.33,1144712.10,2,2,3,1,3
IND81572,Christopher West,19,34514,21-06-2012,Adam Hernandez,American,Automation Specialist II,High,Jade,94278.19,19980.75,2,628.53,135261.87,908877.70,376851.73,797373.92,24220.55,1013471.42,2,3,3,2,4
IND94055,Joan Bishop,48,38941,29-11-2012,Paul Holmes,Asian,Administrative Assistant IV,High,Gold,439472.87,36385.95,2,917.32,858150.92,329460.18,173400.10,312120.17,16741.09,535785.29,0,4,4,1,8
IND88778,Albert Bryant,17,785,25-01-2018,James Castillo,European,Structural Analysis Engineer,High,Jade,309468.80,24993.15,1,1974.36,801630.51,822290.12,590771.54,240779.32,60404.97,1488976.70,1,2,4,1,9
IND68221,Paula Perkins,61,2845,15-12-2001,Victor Ramos,Asian,Programmer I,Mid,Jade,384142.67,34698.56,1,4193.47,572900.89,270551.98,145681.83,197156.08,47953.37,193773.28,1,3,1,2,10
IND58681,Andrew Williams,73,27591,06-11-1995,Shawn Cook,European,Software Test Engineer II,Mid,Silver,107365.62,14408.16,3,2695.40,172396.97,137641.66,74358.14,75465.60,9218.44,402594.38,2,1,2,2,11
IND54970,Amy Ryan,28,42186,22-08-2018,Dennis Morris,European,Structural Analysis Engineer,High,Gold,128148.71,12681.24,1,1332.05,121833.56,34050.76,46031.58,14641.83,12705.66,383125.01,3,1,3,1,12
IND26450,Albert Cruz,81,11094,24-06-2003,Dennis Ruiz,Asian,Statistician I,High,Jade,208965.85,53907.62,1,5767.77,511241.45,557088.29,432689.93,67066.94,39350.76,227001.45,1,3,4,2,13
IND28733,Chris Larson,74,9369,09-06-2017,Stephen Payne,European,Speech Pathologist,High,Jade,50054.16,4521.90,3,389.45,276227.71,91304.24,39311.55,55999.93,11444.98,43473.89,2,1,1,2,14
IND91334,Sean Myers,49,36619,03-10-2013,Dennis Ruiz,European,Pharmacist,Low,Jade,29125.26,28117.39,2,4248.30,723573.68,285173.39,151436.90,53376.59,24406.01,406859.75,2,1,1,2,15
IND61397,Carol Duncan,74,26887,28-04-2021,Nicholas Simmons,European,Developer I,High,Gold,60970.29,18932.48,2,707.11,196012.67,502813.34,306060.29,120675.20,23474.77,293613.77,1,1,1,1,1
IND65691,George Price,43,32480,11-05-2004,Joe Price,Australian,Paralegal,Mid,Jade,133180.88,27623.46,1,4027.35,510992.70,691698.96,145620.83,359475.43,15138.47,670259.88,2,1,2,2,2
IND19666,John Daniels,50,29591,02-07-2019,Chris Armstrong,European,Web Developer II,Mid,Jade,71186.04,13756.86,2,4363.01,1267067.32,453483.46,241658.95,31743.84,73828.50,752241.86,2,3,2,1,3
IND76794,Carolyn Tucker,74,37248,18-04-2000,Joshua Ryan,European,Payment Adjustment Coordinator,High,Gold,111956.47,24675.67,1,1971.89,556782.54,258024.28,246023.15,56705.34,17993.57,567031.76,1,1,3,1,4
IND77195,Bruce Banks,83,25436,17-09-2011,Joshua Bennett,American,Information Systems Manager,High,Platinum,175192.75,50740.24,1,2620.99,777960.39,1118146.53,396433.77,657266.86,11312.00,1117329.49,3,2,3,2,5
IND36167,Norma Sanchez,57,3002,03-09-2018,Chris Armstrong,American,Account Coordinator,High,Jade,148469.07,43771.52,1,513.37,96667.90,253711.48,284331.83,107171.23,26628.77,716626.10,3,2,3,1,6
IND76489,Tina Franklin,40,13507,19-04-2002,Dennis Morris,European,Account Executive,High,Silver,288372.70,7674.80,1,4381.44,1369221.00,297694.66,64500.51,192757.29,63160.44,1068170.04,3,2,3,1,7
IND23438,Lillian Ellis,21,19568,08-11-2008,Ernest Rivera,European,Software Test Engineer IV,High,Silver,266530.81,21990.30,1,447.05,467686.80,834515.64,219609.38,388708.60,9180.93,985045.41,2,2,3,2,8
IND82705,Andrew Long,27,26899,06-09-2012,Anthony Simpson,European,Social Worker,Low,Jade,78054.21,18705.00,1,2462.62,443193.19,698949.39,143374.23,335137.27,38769.59,768206.09,0,1,3,1,9
IND67912,Mildred Patterson,56,34075,27-04-2021,Donald Reynolds,Asian,Senior Financial Analyst,High,Jade,189555.93,22685.02,2,1723.34,457331.90,64132.44,28963.04,72986.86,41997.15,1220064.99,3,5,3,1,10
IND33202,Fred Ford,82,41599,05-03-2019,Carl Nguyen,European,Engineer IV,Low,Jade,58989.70,11962.08,1,1451.77,238669.58,840089.65,154753.36,266617.93,34111.49,0.00,0,1,4,2,11
IND19321,Maria Gardner,69,15899,14-04-2021,Chris Armstrong,European,Engineer IV,Mid,Jade,192727.18,19953.70,1,4306.71,703469.39,1110950.29,498986.15,243373.43,35074.14,1713942.80,3,2,4,2,12
IND81583,Judith Matthews,64,23770,20-01-2019,Nicholas Simmons,European,Media Manager I,High,Gold,258577.76,37668.72,1,1672.26,372833.03,502106.34,222524.40,379375.57,40969.10,479087.54,1,2,1,1,13
IND46105,Jack Sullivan,38,9970,26-05-2015,Jesse Evans,Asian,Statistician III,Low,Jade,456100.04,57323.63,1,2551.95,348975.03,461512.76,363616.12,265160.06,28117.69,1345870.73,3,4,2,2,14
IND21098,Jason Woods,83,8380,12-11-1996,Paul Holmes,Asian,Community Outreach Specialist,Mid,Jade,238781.13,38376.42,1,4957.84,916634.56,1211730.47,976443.00,113996.78,12450.75,285914.61,2,2,3,2,15
IND47710,Jesse Richards,41,9302,02-08-2002,Benjamin Kim,Asian,Financial Advisor,Mid,Jade,339802.57,59287.13,1,5457.24,389702.54,254722.43,265049.01,63336.39,36141.73,1023580.23,0,3,4,1,16
IND42043,William Cruz,40,26207,15-07-2003,Steve Diaz,European,Health Coach IV,High,Silver,138500.69,31907.84,1,3299.68,777274.72,2426964.89,439887.39,807724.25,101659.01,1868307.68,0,3,1,2,17
IND49707,Gary Garcia,36,22194,22-12-2012,Victor Ramos,European,Actuary,Mid,Silver,385028.64,30937.60,2,3364.86,926133.76,436763.03,252503.63,352549.66,3252.22,225850.88,1,3,1,2,18
IND27394,Nancy James,50,10683,21-11-2019,Chris Armstrong,European,Research Nurse,Mid,Platinum,147230.17,19263.88,1,116.05,431461.64,86604.91,53923.81,67878.64,17677.45,504046.50,0,2,1,2,19
IND86832,Laura Gray,68,26420,28-05-2020,Carl Nguyen,European,Analyst Programmer,Mid,Platinum,131962.80,10259.67,1,4450.75,547003.72,561714.63,236175.47,458435.74,11136.97,973558.95,0,2,2,2,20
IND34869,Shawn Lane,50,362,20-03-2004,Raymond Alexander,European,Engineer III,Mid,Jade,173052.06,35318.52,3,5.74,85486.26,289060.89,152413.93,76154.41,11728.35,980616.85,0,2,2,1,21
IND24876,Albert Woods,31,34051,03-05-2007,Anthony Berry,Asian,Research Assistant II,High,Gold,144729.34,30974.79,1,9300.76,546156.31,399326.74,128730.33,80390.78,55348.32,1594072.17,1,2,3,2,22
IND87901,Daniel Welch,79,9512,06-02-2001,Benjamin Kim,European,Web Designer III,Mid,Gold,259866.83,29786.74,1,1128.64,442798.14,968239.86,746166.50,163445.99,41568.05,372524.68,2,2,3,1,1
IND56584,Barbara Gomez,30,24308,23-09-2008,Nicholas Simmons,African,Information Systems Manager,High,Gold,277568.27,5312.50,1,3295.41,1238071.92,389773.14,287201.26,108315.91,46840.65,906190.23,2,4,3,1,2
IND43476,Richard Reynolds,42,34405,08-11-1996,Dennis Morris,European,Systems Administrator III,High,Silver,105030.50,3942.88,2,3290.86,520453.41,887296.88,184853.52,327806.90,4826.85,718061.56,3,1,3,2,3
IND92423,Larry Kelley,24,33113,31-05-2011,Adam Hernandez,European,Research Assistant I,High,Jade,46666.15,18698.85,1,4987.80,892919.79,1138431.29,468290.88,403537.56,15969.10,185979.56,1,2,3,1,4
IND64291,Victor Black,65,23179,27-01-1995,Bobby Burton,African,Media Manager III,High,Jade,36972.06,9079.68,1,3727.74,117948.40,1192095.13,509524.53,424731.96,32780.04,986870.17,1,2,3,2,8
IND49463,Shawn Bennett,49,4961,20-01-2015,Victor Martinez,European,Media Manager II,Mid,Silver,26263.14,6226.56,1,3576.77,210488.51,272517.77,144644.05,53287.71,3155.36,141708.74,0,1,3,2,9
