Client ID,Name,Age,Location ID,Joined Bank,Banking Contact,Nationality,Occupation,Fee Structure,Loyalty Classification,Estimated Income,Superannuation Savings,Amount of Credit Cards,Credit Card Balance,Bank Loans,Bank Deposits,Checking Accounts,Saving Accounts,Foreign Currency Account,Business Lending,Properties Owned,Risk Weighting,BRId,GenderId,IAId
IND58198,Jeffrey James,69,38329,06-09-2021,Anthony Simpson,European,Senior Financial Analyst,Mid,Jade,150128.79,4140.92,2,623.39,700025.06,143853.26,75522.96,12802.94,30303.33,1708598.98,2,2,4,2,10
IND90041,Richard Sanchez,55,21056,18-09-2013,Patrick Graham,Asian,Developer II,High,Silver,287122.28,15789.44,1,397.56,250880.72,553397.32,394375.10,282805.11,13139.92,1021626.66,0,2,4,1,11
IND55402,Howard Simmons,70,27682,25-04-2020,Dennis Morris,European,Automation Specialist IV,High,Jade,63251.04,19842.94,3,2199.70,495320.34,433211.84,166619.94,217439.02,22191.46,309608.00,0,1,3,2,12
IND58643,Lillian Fisher,33,10565,18-01-2009,Frank Brown,European,Software Engineer IV,Mid,Gold,341966.25,61537.71,1,3460.56,621046.15,149507.53,97573.33,53822.71,60734.53,2075443.99,2,4,1,1,13
IND17528,Bobby Bradley,66,18394,17-05-2006,Joshua Little,Asian,Quality Engineer,Mid,Silver,156213.39,20226.48,1,2675.34,1646375.26,1628718.42,1025964.36,138505.19,82576.78,1658464.35,0,2,2,2,14
IND98400,Mark Henderson,28,14336,05-06-2021,Bruce Butler,Asian,Speech Pathologist,Mid,Jade,94158.33,48129.60,2,95.99,390594.19,370924.28,241907.14,366623.71,3489.44,962024.52,1,3,3,2,15
IND43327,Juan Hamilton,74,41415,28-08-2009,Dennis Ruiz,European,Human Resources Assistant IV,Mid,Gold,38120.11,22574.57,1,1946.76,69403.24,435733.32,317722.21,103486.66,15585.68,738313.44,3,1,4,2,1
IND77723,Bruce Peterson,65,42859,05-10-2002,Victor Ramos,American,Tax Accountant,High,Silver,91644.67,10116.64,1,1128.11,240786.00,310811.18,141277.81,149754.48,22730.00,1430955.43,2,2,1,1,2
IND33585,Philip Cox,64,15462,09-07-2003,Victor Ramos,European,VP Marketing,High,Jade,247618.12,32999.38,2,9685.54,1703777.63,2568583.27,1394373.78,299423.42,55777.32,1146609.81,3,2,1,2,3
IND27105,Bruce Greene,43,12342,27-04-2018,Benjamin Kim,European,Database Administrator I,Mid,Jade,37071.94,28886.88,2,1109.81,356463.10,508775.28,300639.94,100367.49,38155.17,1166359.17,3,2,1,1,4
IND86081,Alice Gibson,22,3869,23-02-1996,Patrick Graham,European,Marketing Manager,Mid,Silver,502742.17,51208.12,2,3210.86,1099619.74,397889.37,258422.99,171502.63,38996.10,601702.48,3,5,2,2,5
IND47439,Samuel Myers,51,36707,08-04-2020,James Castillo,American,Office Assistant II,High,Jade,127957.23,5475.55,1,953.95,399714.66,615891.10,296324.97,227763.50,19165.86,615109.81,1,1,2,2,6
IND27269,Kathleen Bradley,75,10806,02-12-2018,Frank Brown,Asian,VP Quality Control,Low,Gold,137103.46,50526.44,1,396.71,952802.25,274935.74,102642.68,163641.75,48305.74,172356.94,2,2,3,1,7
IND97061,Bobby Ryan,50,19756,15-03-2009,Bruce Porter,European,Chemical Engineer,Low,Jade,84376.77,20749.74,3,2511.63,619021.39,223021.79,111510.90,95313.47,15177.64,171393.63,2,1,3,2,8
IND94872,Steven Miller,34,12131,31-01-2001,Phillip Peters,European,Programmer Analyst IV,Low,Gold,59749.61,7175.54,1,848.89,582923.56,410333.54,232785.37,195736.99,35640.32,894663.64,1,1,3,1,9
IND86593,Gregory Johnston,73,17988,12-11-2020,Douglas Tucker,European,Web Developer I,High,Silver,93315.70,30058.95,1,4268.59,458715.34,0.00,0.00,0.00,37508.14,1534082.33,2,2,3,1,10
IND84908,Craig Bell,63,16234,23-05-2008,Keith Griffin,European,Safety Technician I,Mid,Jade,143176.05,19395.60,1,2916.55,865089.01,636679.19,236603.75,216815.07,20589.88,1636903.21,3,2,3,2,11
IND32885,Stephanie Mills,77,36391,29-06-2010,Donald Reynolds,European,Budget/Accounting Analyst II,Low,Gold,282572.60,14326.61,1,4963.57,126525.55,238663.83,70812.34,128275.25,646.28,549063.51,2,2,3,2,12
IND70495,Melissa GoPKRales,66,4421,03-12-2012,Keith Griffin,Australian,Chief Design Engineer,Mid,Platinum,85918.91,8139.74,1,4196.21,173599.50,448356.37,162056.52,378131.88,34870.87,383001.13,1,2,3,2,13
IND45220,Donald Alexander,73,12117,27-01-2005,Jesse Evans,Asian,Civil Engineer,Mid,Jade,61641.57,4504.64,2,2050.56,62056.98,211125.77,185378.73,56231.55,1865.27,452009.85,2,1,4,2,14
IND49684,Ralph Cunningham,70,1582,29-01-2008,Dennis Ruiz,Asian,Web Designer I,High,Jade,69503.13,28797.84,3,444.55,246308.75,247751.56,161413.90,175453.15,8059.39,262550.14,3,1,4,2,15
IND26273,Gregory Cunningham,55,14496,25-12-2017,George Lewis,European,Product Engineer,Mid,Silver,42693.61,8208.36,1,1582.80,551527.19,622135.23,276504.54,182723.42,33443.80,227747.76,2,1,3,2,16
IND99234,Diana Meyer,85,18276,23-12-2004,Phillip Peters,European,Systems Administrator IV,High,Silver,172604.84,57941.64,1,813.96,291661.48,550490.75,595125.13,185976.60,51923.88,940840.40,3,4,1,2,17
IND41611,Terry Bowman,34,6773,30-06-2019,George Lewis,European,VP Accounting,High,Gold,216551.65,6291.81,1,5461.91,117004.83,1510274.84,357696.67,725329.36,9582.94,1064518.19,0,2,2,2,18
IND96915,Mary Arnold,81,6529,25-11-1999,Anthony Berry,American,Product Engineer,Mid,Platinum,140652.04,19839.64,1,2813.37,70599.97,346514.66,269511.40,142071.01,2319.73,149810.53,2,2,3,2,19
IND59595,Charles Porter,81,386,12-10-2020,Stephen Payne,Asian,Social Worker,Mid,Platinum,61720.63,6251.31,2,3899.15,218864.95,606812.23,280702.25,118885.66,17230.62,612629.04,1,1,4,2,20
IND20812,Jason Morgan,47,25885,25-04-2009,Jesse Evans,Asian,Budget/Accounting Analyst IV,High,Jade,45492.89,25014.99,1,3284.70,938754.70,972009.25,368042.34,328123.90,24629.22,473930.91,3,2,1,2,21
IND59202,Kathryn Campbell,41,12207,18-02-2009,Jason Duncan,European,VP Sales,Low,Jade,363577.73,51434.35,1,5129.75,731052.74,508649.83,322383.70,354622.06,35455.63,614125.22,1,4,1,1,22
IND19395,Jeremy Fowler,52,3028,14-07-2002,Roger Alexander,Asian,Administrative Assistant II,Low,Jade,40912.44,26186.40,1,4062.15,90456.75,424422.00,122233.54,119517.24,31105.80,737636.85,2,1,1,1,1
IND38441,Stephen Stewart,73,26699,19-01-2001,Anthony Berry,European,Business Systems Development Analyst,High,Jade,204136.69,38722.25,1,7.11,898207.28,609009.52,309118.47,109621.71,23720.10,1132529.34,2,2,2,2,2
IND80195,Jane Price,31,40474,19-02-2006,Bruce Porter,American,Civil Engineer,Mid,Jade,52754.10,21393.40,2,2723.07,561273.75,620849.97,336732.19,204564.80,5815.51,290928.85,0,1,2,2,3
IND90057,Roy Snyder,17,2290,04-08-2014,Paul Larson,European,Office Assistant I,Mid,Silver,125007.58,29763.12,2,7798.24,1361520.44,1503846.78,541827.15,659812.78,49406.00,294040.11,0,2,3,1,4
IND21309,Joshua Wheeler,81,28807,22-03-2005,Steve Diaz,American,Web Designer I,High,Jade,66270.49,3225.47,1,1723.47,227862.00,84598.86,68184.16,33107.20,2786.28,376337.63,0,1,3,1,8
IND33489,Thomas Barnes,64,15485,17-04-2021,Victor Ramos,European,Marketing Manager,High,Gold,59368.37,30367.35,2,587.97,730796.04,578948.64,254070.99,110458.40,16932.91,766071.12,2,2,3,2,9
IND27091,Rose Myers,47,16697,01-05-2011,Bruce Porter,European,Tax Accountant,Low,Silver,155282.28,22415.11,1,2345.36,400838.50,223771.21,236202.95,46246.05,16386.55,157501.60,1,1,3,2,10
IND37844,Scott Patterson,22,39878,28-09-1996,Keith Griffin,African,Food Chemist,Mid,Silver,273718.71,37893.28,1,4825.92,569916.36,1711330.15,460742.73,451747.28,16989.71,2918539.26,1,5,3,1,11
IND47299,Carl Price,58,28123,22-09-2017,Jason Duncan,European,Database Administrator III,Low,Gold,30131.15,11408.21,1,10.12,205066.72,151071.08,148420.71,93293.02,7800.56,175087.49,0,1,3,2,12
IND19507,Benjamin Wood,30,39107,02-10-2007,Shawn Long,African,Administrative Officer,High,Gold,352767.12,18067.50,2,2354.69,321637.30,219305.24,227137.57,92108.20,14904.85,821211.75,0,2,3,2,13
IND73841,Carlos Ray,66,22077,13-11-2006,James Castillo,American,Automation Specialist III,High,Silver,230627.76,33204.18,2,7191.01,1583634.29,1933423.95,378278.60,1053435.85,63161.33,1317554.38,2,2,4,1,14
IND79955,Beverly Arnold,28,22689,25-03-2018,Roger Alexander,European,Office Assistant II,High,Jade,132987.89,15488.38,1,2065.57,632022.22,242511.71,189791.78,79712.55,32823.48,944514.24,3,2,4,2,15
IND95385,Johnny Campbell,79,6938,22-10-2017,Jonathan Hawkins,European,Assistant Manager,Mid,Gold,408054.76,66808.24,1,6233.94,1143817.65,395367.36,113521.32,336297.13,45525.06,2158734.19,2,4,3,2,1
IND73492,Lori Wilson,81,28172,09-01-2012,Patrick Graham,African,Geologist I,High,Jade,397666.92,41829.06,2,1042.75,483400.01,512980.16,227991.18,597988.30,26417.66,74992.06,3,3,1,2,2
IND38646,Mildred Mason,70,28972,30-08-2014,Paul Holmes,European,Actuary,Mid,Jade,127187.15,30942.37,3,2059.75,277278.40,87108.72,59009.13,58671.94,9987.64,256403.88,0,2,2,1,3
IND89482,Sean Hernandez,40,3836,02-07-2020,Bruce Porter,European,Health Coach I,Mid,Gold,55548.39,7374.90,1,1919.54,244695.40,178785.10,220242.51,45084.94,4742.38,206909.32,3,1,3,2,4
IND27026,Wanda Henderson,57,25472,09-11-2014,Joshua Little,European,Human Resources Assistant I,Low,Jade,90398.53,8791.20,2,1192.51,721798.22,284911.58,398876.21,73869.80,35981.24,247714.85,1,3,4,2,5
IND69949,James Payne,51,10742,23-02-2004,Dennis Morris,Australian,Systems Administrator IV,High,Gold,88518.57,7891.84,2,964.30,631312.79,490144.28,265969.76,112847.17,24846.02,110986.23,3,1,1,1,6
IND84825,Christina Powell,48,20961,28-04-2013,Nicholas Simmons,European,Developer III,Mid,Silver,235108.20,27598.14,1,6791.72,94868.88,629217.11,230905.36,387921.01,74617.93,723146.08,2,4,1,2,7
IND41067,Louis Ramirez,45,2764,15-04-2020,Shawn Cook,European,Office Assistant I,High,Jade,242843.25,11390.62,1,1898.13,992141.23,1241580.58,432336.10,500401.32,16707.06,357398.23,1,2,1,1,8
IND98674,Jesse Rice,39,28106,12-01-2011,Gregory Simmons,American,Paralegal,High,Silver,88405.39,15785.68,1,1863.76,399897.77,372862.00,403094.06,124959.16,1331.76,621081.35,3,1,2,1,9
IND97660,Anne Burton,65,15429,08-11-1999,Bruce Butler,Asian,Developer I,High,Silver,83318.53,12440.52,3,1644.11,83782.98,131201.58,64951.28,79890.07,21339.59,80882.27,3,1,2,2,10
IND82676,Chris Wallace,78,23342,06-05-2020,Shawn Cook,American,Computer Systems Analyst II,High,Gold,33648.25,7178.76,2,1240.75,703436.66,53513.77,12973.04,30324.47,38456.51,1036721.98,1,1,3,2,11
IND88784,Joshua Webb,34,501,21-12-1996,Douglas Tucker,European,Web Developer I,High,Silver,280981.59,47111.34,1,8968.02,1008926.00,1536138.39,485096.33,777078.13,59924.33,634311.81,2,2,3,1,12
IND28479,Betty Hall,53,31096,22-07-1996,Victor Ramos,European,Safety Technician III,High,Gold,170220.87,29354.82,2,608.19,61733.82,773797.13,238724.65,368212.19,49762.37,1600184.18,2,3,3,2,13
IND23784,Robert Simmons,22,28705,04-01-1996,Jesse Evans,Asian,Statistician IV,Mid,Jade,59538.68,13632.06,1,2064.66,137346.30,958605.57,262018.86,222460.40,21243.30,755052.87,2,1,3,2,14
IND42646,Chris Ross,17,14360,03-07-2020,Victor Ramos,European,Recruiter,High,Jade,140111.66,21047.88,1,1892.17,353092.37,977415.21,555349.55,140688.55,37730.80,1308995.50,2,1,3,1,15
IND53717,Rebecca Bowman,50,32498,07-10-2006,Jesse Evans,European,Junior Executive,High,Jade,100505.78,45279.99,3,1413.20,55287.77,61603.09,65779.57,32837.58,34740.20,279086.11,0,2,3,1,16
IND96295,Tina Smith,48,17535,13-07-2006,Victor Ramos,European,Executive Secretary,Mid,Platinum,407658.87,46110.60,1,288.36,413765.28,2064017.38,1358811.44,440667.71,28688.04,2065106.88,2,4,3,1,17
IND41811,Phillip Ramirez,65,6417,14-11-2018,Steve Diaz,Asian,Librarian,Mid,Platinum,218227.83,6990.74,1,1760.51,901417.14,950183.96,375654.12,270691.94,38060.19,1132352.82,1,2,4,2,18
IND45638,Timothy Johnston,26,20753,30-01-2019,Todd Roberts,European,Geologist II,High,Silver,131425.91,19634.79,1,2478.51,191480.31,96516.79,104086.73,66426.26,709.31,723429.92,1,2,4,1,19
IND70297,Matthew Snyder,38,32094,14-09-2007,Joe Hanson,American,Web Developer I,Mid,Jade,177985.98,14040.98,1,1237.24,931663.01,873130.82,324048.55,576086.32,40430.27,105245.09,1,2,1,2,20
IND79201,Christine Allen,52,16640,20-03-2019,Adam Hernandez,European,Human Resources Assistant I,High,Silver,81564.54,30304.40,2,3697.43,916379.23,369789.85,271441.49,130488.61,16668.98,344986.77,2,2,2,2,21
IND17019,Charles Richards,28,26267,05-03-2015,Nicholas Simmons,Asian,Assistant Manager,Mid,Gold,241251.12,61785.90,1,6139.25,328691.19,717212.31,654456.23,128291.35,50692.09,619029.46,0,3,3,2,22
IND20282,Timothy Tucker,23,7295,31-03-2005,Jesse Evans,American,Programmer Analyst III,Mid,Gold,86087.84,1974.32,2,3563.33,776495.99,1721388.65,389748.37,388016.16,52492.83,340324.49,0,1,4,2,1
IND30151,Jose Thomas,65,31777,25-02-2002,George Lewis,American,Statistician IV,Mid,Silver,280477.31,53280.00,2,3296.39,425874.80,1141059.62,279108.11,352168.76,70151.91,234240.37,2,3,1,1,2
IND45419,Bobby Kim,75,20397,10-11-2005,Gregory Simmons,African,Health Coach IV,Mid,Jade,95144.48,13554.60,1,1957.51,168791.52,311802.70,206231.71,30640.14,14935.30,646481.41,2,1,1,2,3
IND78162,Nicole Sanchez,75,17420,25-01-1996,Ernest Rivera,European,Media Manager III,High,Gold,236297.50,5771.52,1,1731.99,360708.10,104336.33,84773.27,25584.14,36848.64,1427206.35,3,2,1,2,4
IND66784,Adam Cook,33,37403,06-12-2012,Shawn Long,European,Developer II,High,Jade,90635.48,18348.33,1,2289.89,780486.52,505712.98,277949.12,104848.58,25680.78,114050.25,2,1,2,1,8
IND97262,Angela Gilbert,72,28330,10-03-2020,James Castillo,Australian,Software Engineer II,Mid,Silver,43925.33,16519.06,1,835.73,262499.18,449640.36,207958.67,435532.89,26525.81,514167.39,0,2,2,2,9
IND33193,Scott Ward,27,41166,26-08-2020,Todd Roberts,European,Accountant IV,High,Jade,80157.37,21503.24,1,1.17,0.00,502316.84,383792.64,121007.56,7429.04,467912.66,0,2,3,2,10
IND94106,Steve Price,49,21408,11-07-1996,Raymond Alexander,American,Help Desk Technician,Mid,Platinum,70540.20,11519.95,2,1889.51,63478.93,515950.02,200062.25,391700.83,27234.16,72544.66,2,1,3,1,11
IND15556,Lawrence Morales,22,10882,26-07-2008,Gregory Simmons,European,Paralegal,High,Jade,252385.91,55804.21,1,1479.88,186590.37,2709947.02,633494.11,585630.11,108607.42,1300585.44,0,3,3,1,12
IND20631,Catherine Weaver,50,32303,24-09-1999,Ernest Rivera,European,Associate Professor,Low,Jade,156566.48,21752.80,1,1898.32,331846.70,281503.39,330654.77,66220.32,12985.56,0.00,0,1,3,1,13
IND13898,Evelyn Taylor,70,6641,07-03-2004,Joshua Bennett,European,Nuclear Power Engineer,High,Platinum,75764.58,15575.04,1,4635.32,158797.50,934525.89,455677.92,161495.34,41753.08,923993.41,3,2,3,2,14
IND46880,Judith Schmidt,71,30163,20-04-2014,Douglas Tucker,European,Analog Circuit Design manager,Mid,Silver,204271.89,44020.04,2,3318.50,172853.89,89494.09,79324.31,17675.08,50720.08,416387.71,2,2,3,1,15
IND57163,Philip Hansen,74,19694,16-04-2014,Roger Alexander,European,Staff Accountant III,High,Gold,201648.22,14404.56,2,951.84,107662.16,621905.52,795223.45,197378.54,27281.80,446940.07,3,5,3,1,1
IND42982,Anthony Wagner,41,41580,29-07-2003,Stephen Payne,Australian,Biostatistician III,High,Jade,315314.03,44429.60,1,5872.62,296790.17,213338.18,252958.13,39376.13,46508.77,1292032.49,3,5,4,1,2
IND51913,Kenneth Cole,18,12618,08-06-2018,Paul Larson,European,Community Outreach Specialist,High,Jade,377580.78,7498.34,3,4179.45,588087.20,161814.09,184133.28,79679.49,45271.09,460631.82,3,4,4,2,3
IND76764,Matthew Marshall,63,8388,01-05-2010,George Lewis,European,Dental Hygienist,High,Jade,298532.44,58122.08,3,857.64,658958.31,934240.45,324124.24,660641.46,83982.12,2181217.36,2,5,1,1,4
IND82314,Scott Tucker,49,20653,31-08-2020,Shawn Long,American,VP Product Management,Mid,Jade,89771.99,22998.46,1,3782.39,785239.04,855645.41,312639.67,259436.08,35581.49,104237.13,1,1,2,2,5
IND82248,Bruce Hicks,72,25797,29-03-2003,Samuel Fowler,Asian,Analog Circuit Design manager,Mid,Gold,390543.25,24477.67,1,9028.34,154049.57,1333928.03,1006509.33,226767.77,38351.35,696843.39,0,4,3,1,6
IND49091,Howard Hill,71,22793,28-11-2003,Ernest Rivera,European,Director of Sales,High,Gold,131274.45,19188.40,1,4158.72,332987.38,635381.90,201611.56,331559.38,71732.15,1813895.54,2,4,4,1,7
IND24529,Earl Murray,40,13495,31-12-2021,Shawn Long,Asian,Programmer I,Mid,Jade,164793.56,21262.85,1,4001.21,1925660.01,382095.46,148457.47,56949.26,113315.05,2442602.17,1,3,1,2,8
IND93171,Jesse Wright,79,39395,24-11-2018,Dennis Ruiz,Asian,Statistician II,Low,Jade,127005.21,11175.75,2,85.58,338482.85,229651.61,254478.81,67033.44,4522.81,193570.57,2,2,1,1,9
IND71818,Beverly Taylor,47,8335,21-08-1999,Samuel Fowler,American,Statistician III,Low,Silver,90051.85,30906.20,2,4230.97,187672.49,447985.61,316511.57,172133.60,30877.37,1049172.34,0,2,1,2,10
IND35821,Irene Barnes,36,13099,31-03-2014,Todd Roberts,European,Chief Design Engineer,High,Silver,125353.08,15580.80,1,2478.36,731631.33,207011.52,122426.17,70116.81,668.76,500477.87,3,2,2,1,11
IND44974,Donna Martin,77,22806,30-07-2002,Bobby Burton,European,Media Manager III,Mid,Silver,46485.80,28551.64,1,232.08,512394.01,225281.67,130718.99,114977.09,24084.22,667723.73,3,2,2,2,12
IND24341,Jacqueline Wells,46,38239,28-07-2014,Chris Armstrong,Asian,Accounting Assistant I,Mid,Jade,54599.92,27873.12,1,2993.76,551546.35,275577.72,112855.64,89759.60,35534.52,600977.16,3,2,3,1,13
IND60293,Frances Cox,66,29051,30-07-2018,Bruce Porter,European,Statistician I,High,Jade,185334.79,54576.28,2,608.72,147615.39,97134.30,107594.92,38076.65,25101.45,877758.23,0,2,3,2,14
IND46675,Jose Williamson,31,40157,18-01-2001,Victor Martinez,Asian,Data Coordiator,High,Silver,68488.91,13326.12,1,1398.85,345182.34,802404.79,479943.05,213274.69,28291.98,862147.51,0,2,3,1,15
IND17984,Gary Bell,18,31814,18-02-2000,Nicholas Cunningham,European,Office Assistant IV,High,Jade,158424.74,28804.72,1,1556.18,966712.93,600275.72,240874.97,76391.78,68672.55,835554.75,1,2,3,2,16
IND23002,Phyllis Berry,44,11734,05-03-2018,Joe Price,Asian,Account Representative II,Mid,Jade,67064.29,13002.15,1,1024.47,540459.44,713832.78,418010.19,132798.62,6756.79,930370.48,1,1,3,1,17
IND70737,Russell Moore,74,31110,15-06-2020,Paul Larson,European,Structural Analysis Engineer,Mid,Jade,253484.85,18608.20,2,2720.34,758463.84,2677607.10,1088893.55,696177.85,18832.26,993212.76,1,2,3,2,18
IND17926,Ryan Austin,21,16964,05-03-2014,Samuel Fowler,Asian,Safety Technician IV,High,Jade,178028.67,56679.84,1,5767.57,213942.23,979092.98,617952.12,99674.88,5526.01,2005100.84,2,2,3,2,19
IND30891,Douglas Freeman,28,33173,21-12-1999,Anthony Torres,American,Geological Engineer,Low,Silver,276465.90,27357.00,2,4708.70,1051216.87,842029.37,412422.55,290414.21,10505.97,246249.05,3,2,4,1,20
IND51261,Ernest Davis,32,6314,05-03-2017,Dennis Ruiz,Australian,Help Desk Operator,Mid,Gold,130585.85,32567.53,1,2471.93,522784.22,744629.03,342765.74,206014.03,18798.04,654281.13,3,1,4,2,21
IND69251,Carl King,76,18877,03-10-2012,Dennis Morris,European,Media Manager I,High,Jade,254376.82,30033.42,1,1431.27,390415.47,285189.07,360238.83,138691.95,5310.54,1100827.92,1,5,1,1,22
IND56740,George Cooper,62,19875,16-11-2020,Phillip Peters,European,Programmer Analyst I,Low,Gold,326097.43,57977.13,2,11795.08,230977.47,2570376.88,599110.40,1173483.34,5866.62,1123859.71,0,5,2,2,1
IND95612,Nicholas Meyer,57,6534,22-03-2021,Anthony Torres,European,Compensation Analyst,Mid,Gold,94054.88,33644.92,1,1816.33,229582.62,349048.33,148414.25,154240.89,33071.82,843246.12,0,4,3,2,2
IND35099,Thomas Hanson,56,20679,21-03-2014,Donald Reynolds,African,Account Representative II,Low,Silver,42249.87,10373.10,2,1339.38,292045.32,0.00,0.00,0.00,26726.49,617304.56,1,1,4,1,3
IND42857,Joe Baker,27,9805,29-05-2007,Gregory Simmons,Australian,Research Assistant II,High,Jade,176579.02,28374.87,1,4132.50,222865.58,323812.22,294814.11,143250.66,42386.44,401802.04,0,2,1,2,4
