Client ID,Name,Age,Location ID,Joined Bank,Banking Contact,Nationality,Occupation,Fee Structure,Loyalty Classification,Estimated Income,Superannuation Savings,Amount of Credit Cards,Credit Card Balance,Bank Loans,Bank Deposits,Checking Accounts,Saving Accounts,Foreign Currency Account,Business Lending,Properties Owned,Risk Weighting,BRId,GenderId,IAId
IND32603,Fred Baker,18,42615,02-10-2009,George Lewis,European,Human Resources Assistant IV,Mid,Jade,284451.44,39205.80,1,4797.09,331162.91,661146.90,589671.56,203526.03,26742.68,739135.37,2,2,1,2,8
IND62569,Karen Reynolds,20,5964,08-04-2014,Jesse Evans,European,Research Assistant IV,Mid,Platinum,84128.44,4384.06,1,2893.81,525364.66,225096.12,206774.34,51117.76,25570.79,531393.14,3,1,1,2,9
IND35181,Patrick Stone,71,3763,13-03-2012,George Lewis,American,Health Coach III,Mid,Platinum,251879.41,26983.64,1,4136.58,417909.05,2066780.57,935331.35,395554.65,48521.98,1168214.65,3,2,2,1,10
IND99256,Ronald Riley,83,40530,09-08-2009,Adam Hernandez,African,Geologist III,High,Gold,149878.40,15027.66,2,845.71,185144.59,206964.23,154282.43,277520.22,11239.64,637463.74,3,2,2,1,11
IND65151,Jose Martin,47,21348,01-04-2020,Patrick Graham,European,Programmer I,Low,Jade,209683.64,33801.56,2,1043.25,80952.86,157298.68,124956.90,20948.66,36332.92,1027468.83,1,2,3,2,12
IND81182,Jonathan Larson,49,41356,05-05-2012,Todd Roberts,African,Statistician II,High,Silver,80357.94,3330.90,3,3933.57,733994.51,632728.68,165264.95,334543.48,5619.96,770146.78,1,1,3,1,13
IND89708,Jose Romero,61,37025,16-02-2006,Dennis Ruiz,Asian,Developer II,Low,Jade,93484.80,39737.40,1,7837.02,1333813.61,475667.32,155108.91,221805.74,53936.75,551738.63,3,2,3,1,14
IND63717,Karen Carr,40,10341,06-07-2015,Anthony Simpson,European,Human Resources Assistant IV,Low,Silver,357044.23,50071.08,1,6260.83,835844.60,113708.65,81976.00,47228.75,15764.18,677672.74,0,3,3,2,15
IND71868,Earl Richardson,74,708,05-12-2021,Jonathan Hawkins,European,Environmental Tech,Low,Silver,409671.26,29437.18,2,4704.16,606101.48,502389.90,204795.88,116349.66,22681.41,1089105.64,0,3,3,2,1
IND32785,Aaron Wilson,18,14050,13-04-2001,Anthony Torres,European,Programmer I,Mid,Silver,86761.12,20849.40,2,2760.37,1152800.59,2434167.78,753015.93,668783.22,94733.06,608463.88,0,3,3,2,2
IND79142,Mark Patterson,31,7141,17-03-2009,Joshua Ryan,European,Programmer II,Mid,Jade,343318.23,26468.52,1,10939.16,771443.04,1702162.84,1002079.74,396576.49,90515.83,1587032.00,3,5,3,2,3
IND59824,Daniel Porter,37,12543,30-01-2020,Mark Montgomery,American,Payment Adjustment Coordinator,High,Jade,26102.92,6053.94,1,3118.91,534231.86,1099013.67,600794.14,120012.29,29252.34,513468.32,0,1,4,1,4
IND37278,Charles Thompson,32,7071,17-08-2018,Shawn Wallace,European,Administrative Assistant III,Low,Jade,231731.40,45854.76,1,9450.66,1628140.28,663468.69,338504.43,80112.72,23323.55,2837008.29,0,3,4,1,5
IND34859,David Fernandez,38,10258,17-06-2019,Nicholas Cunningham,European,Recruiter,High,Jade,171944.38,36222.70,1,2227.87,144972.42,144974.24,96649.49,37512.09,19145.57,806753.30,0,2,1,1,6
IND50054,Catherine Walker,28,26827,10-09-2003,Joe Hanson,European,Office Assistant II,Mid,Platinum,44716.11,22993.80,2,1565.44,327695.03,273886.12,226064.73,171113.61,13964.68,521488.61,3,1,2,1,7
IND62645,Jimmy Evans,28,26133,01-02-2007,Jonathan Hawkins,American,Structural Engineer,High,Silver,82751.25,13481.50,1,1854.19,193510.14,235512.87,53180.33,91850.02,14762.59,496955.58,2,1,3,2,8
IND41646,Joseph Gray,64,19424,29-01-2021,Nicholas Simmons,American,Computer Systems Analyst IV,High,Silver,208878.84,23771.10,1,2633.62,754448.26,1336149.11,687439.04,210588.72,29931.91,505515.61,1,2,4,2,9
IND92575,Bobby Warren,85,41526,17-03-2011,Bruce Porter,Asian,Software Test Engineer I,High,Silver,151936.07,14982.66,2,91.72,563576.57,584228.51,179408.75,333930.30,28985.08,1044870.91,0,2,1,2,10
IND36120,Christine Butler,28,42476,15-12-2007,Anthony Berry,Australian,Recruiter,High,Silver,39515.03,2577.40,2,2085.33,437736.34,426926.01,322465.39,92197.85,8560.84,501499.70,0,1,1,1,11
IND85936,Timothy Price,34,8631,11-12-2007,Adam Hernandez,Asian,Staff Scientist,Low,Gold,99114.16,17043.68,3,560.63,258295.96,127718.62,100171.47,169790.64,12330.98,330177.83,3,1,1,1,12
IND49172,Jean Cooper,41,37801,22-01-2015,Benjamin Kim,African,Graphic Designer,Low,Silver,492748.51,45816.45,1,2956.47,592003.55,398694.71,381105.24,166220.51,25316.24,152034.65,0,5,2,2,13
IND34576,Patrick Howard,48,12878,01-10-2011,Steve Diaz,Asian,Web Designer II,Mid,Jade,133624.84,18375.55,1,1359.27,573098.95,292189.21,180469.81,171961.94,13279.72,264524.00,1,2,2,1,14
IND75884,Samuel Gomez,59,16449,13-09-2013,Patrick Graham,European,Account Representative III,Low,Silver,229363.28,10728.70,2,2386.75,1459530.80,156752.09,93163.98,57451.12,74635.24,2055429.68,2,4,3,1,15
IND41393,Barbara Smith,66,43140,30-09-2002,Mark Montgomery,Australian,Quality Engineer,High,Silver,82926.45,51430.50,2,6875.06,1387659.87,0.00,0.00,0.00,26394.71,1720882.44,0,4,3,1,16
IND67868,Philip Robinson,71,32461,07-05-2001,Joshua Ryan,Asian,Teacher,High,Jade,142846.08,27466.80,2,1542.69,261710.50,177967.69,201307.72,88633.74,2871.27,395005.87,0,2,3,1,17
IND82789,Charles Kelly,76,5401,16-12-2010,Paul Holmes,Asian,Administrative Assistant IV,High,Silver,436829.84,38715.60,2,2030.11,1200919.78,163502.98,173721.91,34029.06,57285.31,436274.50,3,3,3,2,18
IND77478,Ashley Greene,53,33467,11-01-2012,Keith Griffin,European,Social Worker,High,Gold,157640.31,21154.76,2,790.08,937720.91,875102.82,216967.64,536633.30,44400.56,348364.76,2,2,3,2,19
IND57043,Richard Knight,69,19161,05-06-1999,Jesse Evans,American,Professor,Low,Jade,243163.98,18336.00,1,758.48,425661.24,1860597.15,361782.78,818662.75,52488.81,2249791.49,3,2,3,1,20
IND68936,Thomas Hernandez,51,34019,12-11-2015,Nicholas Simmons,European,Accountant IV,High,Jade,75434.29,20579.97,1,161.12,452704.10,92375.97,49267.19,38322.83,19550.18,799505.79,3,1,3,2,21
IND44846,Jessica Thompson,47,5865,12-04-2015,Paul Holmes,European,Geological Engineer,High,Platinum,317895.34,37634.02,1,1540.11,378614.22,677452.10,512928.02,354791.34,19883.67,994680.55,0,3,4,1,22
IND55021,Brandon Morrison,75,27514,18-12-2020,Dennis Ruiz,European,Tax Accountant,High,Jade,77686.01,13902.21,1,8330.96,1316597.15,952781.82,274963.88,313458.83,26215.07,584240.31,2,2,4,1,1
IND30407,Stephanie Oliver,81,18184,03-06-2018,Stephen Payne,Australian,Account Representative I,High,Silver,141027.44,30446.57,1,775.67,866004.94,309035.87,244511.90,61807.17,1484.08,1012817.01,2,3,1,2,2
IND15466,Karen Meyer,76,17561,20-12-2020,Jonathan Hawkins,Asian,Associate Professor,Low,Jade,121206.49,24852.28,2,3497.84,542515.31,1065754.43,714682.38,280356.11,41697.70,546214.17,2,4,2,1,3
IND15083,Frank Ferguson,82,37501,02-03-2007,Joshua Bennett,European,Cost Accountant,High,Gold,140152.04,33774.78,1,7373.11,1208729.22,572741.07,123033.27,156634.08,1415.23,2288946.11,2,3,3,1,4
IND37063,Jesse Dunn,71,40024,12-03-2015,Shawn Wallace,Australian,Safety Technician III,Mid,Jade,197043.62,25437.06,3,4814.98,162005.83,834989.69,767287.82,256364.40,985.66,1541737.47,0,4,4,2,8
IND78066,Linda Long,76,16198,19-11-2000,Jesse Evans,American,Biostatistician I,Low,Jade,96486.38,15747.00,3,1159.31,522574.25,390366.08,327276.61,71054.51,5956.46,166342.01,1,1,1,1,9
IND87900,Joan Martinez,22,14466,10-08-2019,Patrick Graham,European,Senior Editor,Low,Jade,17987.51,12029.58,2,464.78,197326.48,201141.12,224960.46,45653.74,3402.01,367428.04,1,1,1,2,10
IND47950,Justin Hart,52,41420,02-05-2019,Douglas Tucker,European,Office Assistant III,Mid,Jade,302672.57,57277.40,1,11512.75,1580709.52,205369.67,115957.02,19000.19,7278.56,3063954.52,1,5,1,1,11
IND84355,Brandon Davis,59,11844,14-04-2001,Nicholas Simmons,European,Administrative Officer,High,Silver,155402.53,12356.99,2,2494.44,456252.74,334449.40,162936.89,137667.38,38971.31,643943.04,0,1,2,1,12
IND45102,Lisa Alexander,21,30740,31-12-1996,Paul Holmes,American,Physical Therapy Assistant,High,Jade,43815.12,18123.56,1,2300.84,292482.63,375603.21,165100.31,193167.36,1639.38,254205.81,0,1,2,1,13
IND56828,Justin Miller,61,18201,07-12-2010,Dennis Morris,Asian,Accounting Assistant II,Mid,Gold,52253.84,25702.44,2,1879.73,377449.58,443691.73,395982.94,71372.35,26090.46,419656.85,1,1,3,2,14
IND28199,Wayne Lane,56,29082,09-03-2005,Anthony Torres,American,Accounting Assistant III,High,Silver,150041.26,41586.00,1,6302.45,1533133.75,1399795.68,675763.43,182456.13,3604.53,1156148.77,3,2,3,2,15
IND67109,Terry Watson,56,19730,23-01-2015,Douglas Tucker,African,Computer Systems Analyst III,Mid,Jade,86558.08,29076.80,1,2170.28,817889.66,175002.72,80653.43,69377.17,32342.60,166400.40,3,1,3,2,1
IND85846,Johnny Torres,28,18570,30-10-2005,Shawn Long,European,Professor,Mid,Jade,57359.09,9176.40,1,645.54,788268.61,172941.29,93817.82,21713.74,5011.18,359030.72,2,1,3,1,2
IND76900,Jose Fox,70,31088,15-10-2004,Jason Duncan,European,Web Developer III,Low,Gold,384040.15,12587.12,2,9060.28,276335.09,549058.65,328408.91,193966.51,82736.26,2431103.98,0,4,3,1,3
IND87656,Carolyn Rose,27,28760,30-09-1996,Nicholas Simmons,Australian,Food Chemist,High,Silver,159512.38,6399.12,1,2280.38,358797.50,385891.92,264739.81,211567.49,10801.22,683194.37,1,1,3,2,4
IND76306,Louis James,21,3257,30-06-2018,Patrick Graham,Australian,Developer IV,Low,Jade,61901.37,3418.72,1,3705.89,496453.44,616815.00,253485.61,177439.93,10925.59,1287514.29,0,2,3,2,5
IND42135,Kevin Kelley,30,1037,04-05-2013,Victor Ramos,European,Environmental Tech,High,Jade,84406.75,15039.00,2,1801.68,82289.14,357419.79,137469.15,240571.01,3804.49,257335.65,0,2,4,2,6
IND15894,Kevin Medina,43,35162,30-08-2017,Bruce Porter,Asian,Human Resources Assistant IV,Mid,Jade,343263.80,34554.55,1,479.43,400443.08,380432.81,121933.59,190216.41,8338.29,519790.46,2,3,4,1,7
IND81866,Mark Nelson,47,42849,03-06-1995,Jeremy Vasquez,European,Safety Technician I,High,Jade,281200.91,50842.89,1,2473.13,824738.55,48331.62,33621.99,40066.21,45966.17,787864.56,1,3,1,1,8
IND69783,Judith Greene,26,23006,04-06-1999,Joshua Little,Australian,Legal Assistant,High,Gold,39080.45,20456.92,2,3261.39,236826.23,118416.32,82084.04,51955.16,33963.64,167237.88,2,2,2,2,9
IND67788,Shirley Henry,40,26807,22-11-2009,Gregory Simmons,American,Computer Systems Analyst II,Mid,Silver,35113.50,37779.50,2,391.75,404231.00,207152.25,314871.42,97444.42,2637.25,602095.75,2,2,3,1,10
IND29999,Jerry Oliver,19,17244,03-03-2020,Todd Roberts,Asian,Speech Pathologist,High,Silver,141689.81,47517.47,3,8732.91,775554.87,1838008.12,835458.24,362031.90,63127.59,2498273.59,0,3,4,2,11
IND50590,Michael Cunningham,51,16018,29-07-2013,George Lewis,Asian,Web Designer II,Low,Silver,124471.99,23768.64,1,1295.75,689147.83,532977.58,197537.15,145394.79,7110.93,329405.08,1,1,1,1,12
IND64905,Angela Pierce,31,9146,04-02-2018,Jason Duncan,Asian,Paralegal,High,Gold,467025.80,61694.34,1,1953.00,1176441.07,1076630.50,578688.89,728744.27,70580.30,1186496.23,3,5,1,2,13
IND50588,Nicholas Watson,68,15326,08-08-2014,Gregory Simmons,European,Data Coordiator,High,Silver,59563.84,8380.40,1,3084.29,238085.63,925053.09,260171.18,383897.03,19083.78,1244783.62,3,1,1,1,14
IND24058,Barbara Harper,41,4853,03-01-2000,Steve Diaz,Asian,Budget/Accounting Analyst IV,High,Gold,304960.67,53267.68,2,4115.74,1029192.08,437621.19,256054.95,125699.70,32226.87,1302186.45,1,2,2,2,15
IND87992,Walter Matthews,36,31048,29-04-2020,Anthony Torres,European,Geologist I,High,Jade,276516.44,12269.25,1,6397.15,427468.36,346860.26,81759.92,190897.02,46466.41,1569491.66,1,2,2,1,16
IND90735,Jerry Graham,80,41318,29-07-2014,Victor Ramos,European,Staff Accountant IV,Mid,Jade,109051.93,20070.28,1,2548.47,314437.29,250159.57,73910.78,135256.73,38508.39,408638.42,0,1,3,1,17
IND18126,Susan Thompson,63,1454,05-03-2021,Roger Alexander,Asian,Research Assistant III,Mid,Silver,76166.25,4898.79,1,267.87,1364588.66,61344.46,44443.44,9802.60,71470.27,1595668.78,0,3,3,1,18
IND95672,Kenneth Freeman,55,26233,08-06-2006,Victor Ramos,European,Systems Administrator I,Mid,Silver,62219.79,47300.66,3,3792.74,471715.32,386699.09,526710.83,170814.32,30641.89,527962.84,3,2,3,1,19
IND59778,Lillian Nelson,79,38454,03-02-2010,Raymond Alexander,African,Professor,High,Silver,155343.56,60272.10,2,1152.71,565486.31,114149.55,90118.07,27335.81,61536.92,1850387.41,0,3,3,2,20
IND74622,Richard Edwards,49,32157,07-08-2005,Victor Martinez,Asian,Safety Technician I,High,Jade,347462.05,42715.20,1,2469.83,160930.65,495285.81,381427.00,193503.04,53395.24,464353.24,1,4,3,1,21
IND40781,Phillip GoPKRales,81,611,02-12-2021,Jerry Green,Asian,Mechanical Systems Engineer,High,Jade,94766.64,7822.80,1,4469.98,1202896.82,1009283.79,205010.77,431784.22,13635.16,1336414.08,3,2,3,1,22
IND39173,Eugene Austin,40,37837,28-07-2007,Adam Hernandez,European,Data Coordiator,High,Silver,354296.33,10313.28,1,1654.13,403093.76,866009.64,546410.84,353723.70,28919.12,1267574.31,1,2,3,2,1
IND41835,Joseph Burns,31,30634,29-05-2003,Mark Montgomery,African,Staff Accountant IV,High,Jade,373681.17,48392.10,1,12379.01,742802.94,469244.54,153014.52,140263.31,105409.78,2991211.69,2,4,4,1,2
IND13004,Ralph West,83,28861,28-12-2014,Shawn Cook,European,Web Designer III,High,Jade,358008.00,16942.50,1,4027.82,568206.05,424237.27,507799.15,67492.29,28909.49,695986.83,1,3,4,2,3
IND69109,Cheryl Gordon,49,14875,03-08-2008,Victor Ramos,American,Geological Engineer,High,Gold,317479.68,49484.82,1,2589.71,119431.69,859290.28,478213.72,266305.26,51445.78,676196.14,0,2,1,2,4
IND95810,Jimmy Andrews,75,36140,13-07-2002,Paul Holmes,American,Administrative Assistant I,High,Gold,220526.63,31535.25,1,88.03,294138.47,1100759.21,275189.80,525118.59,68948.57,869131.65,3,2,2,2,8
IND81099,Denise Hayes,48,10026,16-02-1999,Mark Montgomery,European,Accountant II,High,Jade,312028.60,28002.51,1,4229.79,343720.88,612080.10,338254.79,509154.00,43799.94,991953.22,1,3,3,2,9
IND76632,Christopher Harper,28,5139,10-11-2010,Adam Hernandez,Australian,Software Engineer II,Low,Jade,253368.19,8391.75,3,3024.21,1765195.19,2087859.95,677876.61,711770.44,89738.74,884619.92,1,2,4,1,10
IND55460,Mildred Hall,39,6553,22-09-1996,Victor Martinez,American,Human Resources Manager,Mid,Jade,256652.08,21247.05,1,2448.02,857452.21,342515.25,187830.94,317213.32,21356.26,670331.46,1,3,1,2,11
IND64186,Timothy Austin,25,6819,23-05-2008,Phillip Peters,European,Geologist I,Mid,Silver,155456.35,56270.88,2,11374.73,850612.73,2918088.55,1266340.31,534799.37,96425.36,426597.13,3,2,1,2,12
IND65738,John Torres,41,11470,25-07-1995,George Lewis,European,Help Desk Operator,Mid,Jade,110274.57,17670.60,1,2629.15,488286.58,660940.82,468166.41,79312.90,35583.41,734974.13,1,1,1,2,13
IND38016,Todd Russell,48,10983,29-08-2013,Ernest Rivera,Asian,Design Engineer,Mid,Platinum,75703.68,30983.20,1,1499.65,462891.04,1781157.80,1274449.12,187942.86,72572.38,2054733.06,2,3,2,2,14
IND97456,Robert Sanchez,64,12707,03-11-2018,Jeremy Vasquez,European,Research Associate,High,Platinum,184290.87,36991.36,1,2351.04,386783.04,489242.88,241359.82,104306.58,18244.80,287864.64,0,2,2,2,15
IND94167,Larry Phillips,60,14880,01-01-2020,Carl Nguyen,European,Financial Analyst,High,Gold,302653.21,32413.44,1,6911.62,1027643.33,605550.52,208995.31,392268.12,35796.95,224344.60,2,2,3,1,1
IND54473,Lawrence Mitchell,44,5299,20-01-1999,Victor Ramos,European,Computer Systems Analyst IV,High,Gold,211242.43,28260.60,1,2778.24,616290.21,696707.01,443359.00,396851.55,44530.06,1336291.03,0,5,3,1,2
IND32547,Wayne Hart,17,29676,30-05-2021,Adam Hernandez,Asian,Help Desk Technician,High,Jade,123939.66,43769.35,1,1731.52,1876810.69,3498983.55,941105.92,986230.74,94340.84,2627767.21,1,5,3,2,3
IND78611,Peter Porter,40,10300,02-06-2012,Roger Alexander,Asian,Chief Design Engineer,Mid,Platinum,52433.52,15258.24,1,1205.98,184632.03,46784.32,55657.21,26755.79,1485.82,279016.73,1,1,3,2,4
IND15955,Susan Dunn,20,2035,08-12-2011,Jason Duncan,Asian,Programmer Analyst IV,Mid,Jade,175521.36,9585.66,2,3226.24,214473.24,1065362.14,532681.07,288300.04,23692.05,1671865.90,2,4,3,2,5
IND15581,Jonathan Hunter,35,28131,26-09-2010,Douglas Tucker,Australian,Financial Advisor,Mid,Silver,352957.97,64102.72,1,4321.77,882153.62,469038.88,161013.35,98288.15,18318.87,2186957.29,2,4,3,2,6
IND29679,Lawrence Harrison,33,19132,29-09-2013,Gregory Simmons,American,Software Engineer III,High,Gold,274096.63,11739.91,2,4556.65,290026.74,484808.70,239256.24,249833.89,59326.17,480522.54,3,4,3,1,7
IND30445,Beverly Carter,37,9034,09-10-2004,James Castillo,Australian,Junior Executive,High,Silver,271874.74,22229.62,1,5568.79,999814.28,941401.35,460468.05,365816.29,33233.14,433363.69,3,2,4,1,8
IND90272,Betty Meyer,45,28631,24-04-2009,Dennis Ruiz,Asian,Database Administrator III,High,Gold,175522.51,63412.96,1,4634.56,938338.98,1065811.13,317475.66,955148.19,66724.53,250774.57,3,4,4,1,9
IND25035,Carlos King,65,20905,20-10-2021,Victor Ramos,Asian,Research Associate,Mid,Jade,268391.40,42700.95,3,4490.67,1176709.84,1827640.07,609213.36,649827.58,23319.15,1900317.77,1,5,1,2,10
IND25593,Anna Reed,56,7445,17-02-2015,Phillip Peters,American,Systems Administrator IV,Mid,Gold,147925.26,70885.80,2,4771.44,1070645.76,699992.06,533743.95,208160.14,32094.00,1732155.84,1,4,2,2,11
IND79190,Annie James,63,24920,14-09-2000,James Castillo,Asian,Research Assistant I,High,Jade,60986.65,24094.80,1,2322.57,668879.54,1073972.86,772506.79,181444.89,33764.54,310784.09,2,2,3,1,12
IND31341,Joseph Kennedy,45,5971,02-10-2000,Frank Brown,Asian,Budget/Accounting Analyst III,Low,Gold,204585.56,53799.56,3,43.68,350035.96,359180.23,216492.19,181853.44,27853.00,226370.31,0,2,4,2,13
IND49233,Kenneth Perkins,48,24729,04-08-2005,Raymond Alexander,American,Computer Systems Analyst I,High,Jade,294392.38,29599.72,1,125.19,533201.82,243942.32,197677.39,180559.37,28223.10,1004235.85,3,3,1,2,14
IND82834,Brandon George,37,25799,02-12-2020,Roy Rice,European,Analog Circuit Design manager,High,Jade,165050.63,13828.65,1,6542.43,243394.58,2069961.10,680725.46,786446.29,79502.08,1209823.83,1,4,1,1,15
IND64549,Roger Hunter,77,21326,12-09-2013,Joshua Bennett,European,Human Resources Manager,Low,Gold,295482.46,53716.96,1,2226.59,274761.43,116494.45,124010.22,60689.85,175.14,564437.39,3,4,1,2,16
IND63160,Clarence Baker,84,3296,11-03-2002,Shawn Wallace,Australian,Web Designer IV,Mid,Jade,93650.66,8067.48,1,7483.60,1489763.76,385805.43,246662.49,64701.47,23952.58,1116161.14,1,2,2,2,17
IND99412,Robert Lane,55,40601,09-03-1996,Donald Reynolds,European,Database Administrator III,High,Jade,77959.98,5382.40,2,2690.25,671360.68,2253058.98,952635.68,699355.56,60745.48,2207401.86,0,2,2,2,18
IND41977,Billy Gutierrez,75,8858,26-11-2017,Chris Armstrong,Australian,Human Resources Assistant III,Mid,Silver,116049.97,43763.58,2,646.38,278395.58,170837.10,66057.01,121294.34,5379.89,974568.11,1,2,3,2,19
IND54849,Kevin Harris,79,34339,03-08-2020,Paul Holmes,Asian,Engineer I,Mid,Jade,116714.92,13955.70,1,2723.74,516023.37,880569.59,352227.83,185658.16,65938.32,2117997.04,1,2,3,2,20
IND73662,Clarence Moreno,23,1792,31-10-2020,Paul Holmes,Asian,Computer Systems Analyst I,Low,Silver,357836.92,44869.68,1,10100.38,1483140.86,203097.34,88056.19,55589.02,40711.41,857606.35,0,2,3,2,21
IND58104,Douglas West,76,30088,05-11-2003,Dennis Ruiz,European,Speech Pathologist,Low,Platinum,355665.19,33963.75,1,5924.10,985822.43,1218185.05,435066.09,719102.09,69306.83,1015033.53,1,3,3,2,22
IND42259,Jeremy Sullivan,32,9576,12-01-2009,Samuel Fowler,European,Database Administrator III,High,Gold,311721.03,14891.40,1,5528.02,1453594.90,859353.81,479255.01,260285.05,71447.69,1468403.35,0,4,3,1,1
